date,year,month,waterYear,WindSpd_QL,WindSpd_QC,WindSpd_UQL,WindSpd,WindSpd_Med,WindSpd_Avg,WindSpd_Min,WindSpd_Max
8/19/2019,2019,Aug,2018-2019,1,,2,6.066,4.291,4.648166667,0,13.31
8/20/2019,2019,Aug,2018-2019,1,,2,15.16,7.76,8.698166667,0.745,27.93
8/21/2019,2019,Aug,2018-2019,1,,2,1.327,4.7275,4.894208333,0,23.27
8/22/2019,2019,Aug,2018-2019,1,,2,8.54,2.4215,2.885791667,0,13.48
8/23/2019,2019,Aug,2018-2019,1,,2,7.927,9.92,10.39916667,2.372,23.38
8/24/2019,2019,Aug,2018-2019,1,,2,1.317,4.862,4.435416667,0,12.47
8/25/2019,2019,Aug,2018-2019,1,,2,1.934,2.1865,2.251041667,0,5.449
8/26/2019,2019,Aug,2018-2019,1,,2,4.835,1.9315,2.25325,0,7.252
8/27/2019,2019,Aug,2018-2019,1,,2,2.746,3.365,3.348583333,0,8.78
8/28/2019,2019,Aug,2018-2019,1,,2,2.418,2.932,3.112666667,0.118,7.722
8/29/2019,2019,Aug,2018-2019,1,,2,3.276,2.9025,2.858666667,0,6.742
8/30/2019,2019,Aug,2018-2019,1,,2,1.551,2.2925,2.339791667,0,9.21
8/31/2019,2019,Aug,2018-2019,1,,2,2.707,3.0145,2.658458333,0,6.625
9/1/2019,2019,Sep,2018-2019,1,,2,1.432,1.8995,2.038125,0,5.86
9/2/2019,2019,Sep,2018-2019,1,,2,1.286,1.5105,1.502708333,0,4.449
9/3/2019,2019,Sep,2018-2019,1,,2,2.824,1.5395,1.483958333,0,5.37
9/4/2019,2019,Sep,2018-2019,1,,2,1.287,1.941,2.328208333,0,7.036
9/5/2019,2019,Sep,2018-2019,1,,2,2.291,1.722,1.773583333,0,4.88
9/6/2019,2019,Sep,2018-2019,1,MV:2 of 24 missing,3,3.426,2.877,3.4125,0,9.64
9/7/2019,2019,Sep,2018-2019,1,,2,0.815,1.5715,1.721791667,0,4.959
9/8/2019,2019,Sep,2018-2019,1,,2,1.272,1.6165,1.777833333,0,4.606
9/9/2019,2019,Sep,2018-2019,1,,2,0.58,1.5535,1.799666667,0,4.841
9/10/2019,2019,Sep,2018-2019,1,,2,4.03,2.08,2.490833333,0,7.389
9/11/2019,2019,Sep,2018-2019,1,,2,10.51,7.9335,7.004458333,1.274,19.11
9/12/2019,2019,Sep,2018-2019,1,,2,8.5,9,8.7345,2.274,19.46
9/13/2019,2019,Sep,2018-2019,1,,2,12.4,9.245,9.436416667,0,21.13
9/14/2019,2019,Sep,2018-2019,1,,2,3.706,4.4555,4.693,0.235,15.48
9/15/2019,2019,Sep,2018-2019,1,,2,1.219,2.9675,2.733125,0,6.272
9/16/2019,2019,Sep,2018-2019,1,,2,8.76,5.9625,5.151125,0,16.48
9/17/2019,2019,Sep,2018-2019,1,,2,1.542,2.263,3.771375,0,22.68
9/18/2019,2019,Sep,2018-2019,1,,2,1.307,1.572,1.932625,0,6.311
9/19/2019,2019,Sep,2018-2019,1,,2,3.144,2.9,2.749125,0,6.566
9/20/2019,2019,Sep,2018-2019,1,,2,5.954,4.371,4.596958333,0,10.33
9/21/2019,2019,Sep,2018-2019,1,,2,2.332,9.775,8.578916667,0,20.7
9/22/2019,2019,Sep,2018-2019,1,,2,2.98,3.4205,3.555958333,0,9.41
9/23/2019,2019,Sep,2018-2019,1,,2,7.905,8.755,9.736416667,1.823,26.28
9/24/2019,2019,Sep,2018-2019,1,,2,3.294,4.1485,4.618291667,0.392,10.76
9/25/2019,2019,Sep,2018-2019,1,,2,5.699,5.5155,6.361791667,0,22.07
9/26/2019,2019,Sep,2018-2019,1,,2,4.12,5.1715,5.215291667,0.078,15.03
9/27/2019,2019,Sep,2018-2019,1,,2,8.01,5.172,5.130333333,0,13.01
9/28/2019,2019,Sep,2018-2019,1,,2,7.297,7.287,7.590916667,0.392,14.9
9/29/2019,2019,Sep,2018-2019,1,,2,3.975,5.7015,5.584083333,0,13.58
9/30/2019,2019,Sep,2018-2019,1,,2,3.42,2.822,2.869625,0,6.997
10/1/2019,2019,Oct,2019-2020,1,,2,6.286,4.3295,4.597041667,0.49,10.74
10/2/2019,2019,Oct,2019-2020,1,,2,2.006,4.11,4.154583333,0,12.52
10/3/2019,2019,Oct,2019-2020,1,,2,2.735,2.008,2.027958333,0,5.468
10/4/2019,2019,Oct,2019-2020,1,,2,6.084,5.1975,5.085541667,1.137,9.21
10/5/2019,2019,Oct,2019-2020,1,,2,3.239,5.329,5.064875,0.686,10.19
10/6/2019,2019,Oct,2019-2020,1,,2,13.62,8.6005,9.137875,0.059,24.64
10/7/2019,2019,Oct,2019-2020,1,,2,2.008,3.9895,5.172833333,0,20.64
10/8/2019,2019,Oct,2019-2020,1,,2,5.427,5.8975,6.412333333,0,17.78
10/9/2019,2019,Oct,2019-2020,1,,2,3.235,3.237,3.247583333,0,7.938
10/10/2019,2019,Oct,2019-2020,1,,2,3.281,2.462,2.5395,0,8.25
10/11/2019,2019,Oct,2019-2020,1,,2,5.312,4.198,4.095291667,0,12.45
10/12/2019,2019,Oct,2019-2020,1,,2,2.472,4.7425,4.309791667,0,9.94
10/13/2019,2019,Oct,2019-2020,1,,2,1.993,2.8485,2.946416667,0,7.134
10/14/2019,2019,Oct,2019-2020,1,,2,12.25,7.0285,6.745833333,0.49,20.72
10/15/2019,2019,Oct,2019-2020,1,,2,13.15,13.27,13.43083333,2.842,28.58
10/16/2019,2019,Oct,2019-2020,1,,2,12.53,11.405,11.6325,3.312,26.01
10/17/2019,2019,Oct,2019-2020,1,,2,8.75,10.875,10.96458333,1.646,25.09
10/18/2019,2019,Oct,2019-2020,1,,2,5.077,6.371,6.35875,0.902,19.13
10/19/2019,2019,Oct,2019-2020,1,,2,6.464,3.7555,3.613625,0,11.54
10/20/2019,2019,Oct,2019-2020,1,,2,9.66,10.13,10.24433333,2.862,22.34
10/21/2019,2019,Oct,2019-2020,1,,2,10.05,9.815,10.076,0.294,23.05
10/22/2019,2019,Oct,2019-2020,1,,2,2.908,3.666,4.423,0,13.88
10/23/2019,2019,Oct,2019-2020,1,,2,10.77,3.947,5.2665,0,17.56
10/24/2019,2019,Oct,2019-2020,1,,2,15.76,13.34,13.11416667,3.763,26.15
10/25/2019,2019,Oct,2019-2020,1,,2,1.997,6.3505,6.369458333,0.568,19.5
10/26/2019,2019,Oct,2019-2020,1,,2,4.694,3.3485,3.491666667,0,7.879
10/27/2019,2019,Oct,2019-2020,1,,2,1.578,2.632,2.754583333,0,6.86
10/28/2019,2019,Oct,2019-2020,1,,2,3.289,2.932,2.862083333,0.02,7.134
10/29/2019,2019,Oct,2019-2020,1,,2,4.055,3.0505,3.436583333,0,10.62
10/30/2019,2019,Oct,2019-2020,1,,2,0.859,1.198,1.494583333,0,6.605
10/31/2019,2019,Oct,2019-2020,1,,2,1.442,2.128,1.942625,0,4.665
11/1/2019,2019,Nov,2019-2020,1,,2,2.017,2.158,2.337541667,0,5.802
11/2/2019,2019,Nov,2019-2020,1,,2,1.998,1.9945,1.851625,0,3.783
11/3/2019,2019,Nov,2019-2020,1,,2,1.135,1.0275,1.186958333,0,4.332
11/4/2019,2019,Nov,2019-2020,1,,2,2.949,1.8495,2.07075,0,6.448
11/5/2019,2019,Nov,2019-2020,1,,2,2.3,2.324,2.166375,0,5.018
11/6/2019,2019,Nov,2019-2020,1,,2,2.307,1.6455,1.612791667,0,6.076
11/7/2019,2019,Nov,2019-2020,1,,2,6.467,5.984,5.2105,0,15.9
11/8/2019,2019,Nov,2019-2020,1,,2,9.91,6.954,6.326,0,16.88
11/9/2019,2019,Nov,2019-2020,1,,2,2.678,6.0425,5.549958333,0.647,16.84
11/10/2019,2019,Nov,2019-2020,1,,2,2.119,1.4575,1.742208333,0,5.704
11/11/2019,2019,Nov,2019-2020,1,,2,9.67,9.995,9.4535,0,23.62
11/12/2019,2019,Nov,2019-2020,1,,2,3.871,7.645,7.191833333,1.215,16.17
11/13/2019,2019,Nov,2019-2020,1,,2,3.578,2.124,2.168166667,0,9.51
11/14/2019,2019,Nov,2019-2020,1,,2,7.407,9.545,9.047541667,1.176,21.21
11/15/2019,2019,Nov,2019-2020,1,,2,9.9,7.429,7.513541667,2.372,14.29
11/16/2019,2019,Nov,2019-2020,1,,2,12.49,15.375,15.32416667,3.195,31.58
11/17/2019,2019,Nov,2019-2020,1,,2,3.703,6.9465,6.731625,1.411,16.21
11/18/2019,2019,Nov,2019-2020,1,,2,3.891,4.049,3.832333333,0,8.13
11/19/2019,2019,Nov,2019-2020,1,,2,2.959,4.0935,3.995916667,0.706,9.21
11/20/2019,2019,Nov,2019-2020,1,,2,3.182,2.2515,2.136583333,0,6.076
11/21/2019,2019,Nov,2019-2020,1,,2,6.68,5.8185,5.338833333,0,14.45
11/22/2019,2019,Nov,2019-2020,1,,2,13.54,13.125,11.90375,3.881,22.25
11/23/2019,2019,Nov,2019-2020,1,,2,6.957,12.235,11.313875,2.234,22.36
11/24/2019,2019,Nov,2019-2020,1,,2,2.792,5.9855,5.986083333,0.235,15.48
11/25/2019,2019,Nov,2019-2020,1,,2,4.456,3.086,2.977916667,0,12.94
11/26/2019,2019,Nov,2019-2020,1,,2,8.47,4.413,5.00575,0.47,14.09
11/27/2019,2019,Nov,2019-2020,1,,2,5.549,10.315,9.906291667,1.117,20.74
11/28/2019,2019,Nov,2019-2020,1,,2,4.309,3.997,3.858083333,0,15.48
11/29/2019,2019,Nov,2019-2020,1,,2,3.889,3.5035,3.193583333,0,5.429
11/30/2019,2019,Nov,2019-2020,1,,2,4.738,3.9015,3.62875,0,7.448
12/1/2019,2019,Dec,2019-2020,1,,2,8.26,3.722,3.706916667,0,12.72
12/2/2019,2019,Dec,2019-2020,1,,2,10.86,10.78,10.74808333,2.372,20.76
12/3/2019,2019,Dec,2019-2020,1,,2,2.237,7.6695,7.406916667,0.706,20.09
12/4/2019,2019,Dec,2019-2020,1,,2,5.202,3.778,3.80625,0.549,8.47
12/5/2019,2019,Dec,2019-2020,1,,2,3.743,4.2865,4.382416667,0.549,9.74
12/6/2019,2019,Dec,2019-2020,1,,2,5.541,2.5955,2.793125,0,12.03
12/7/2019,2019,Dec,2019-2020,1,,2,2.938,3.906,4.121583333,0.02,13.88
12/8/2019,2019,Dec,2019-2020,1,,2,3.082,2.982,2.62225,0,6.468
12/9/2019,2019,Dec,2019-2020,1,,2,4.447,3.289,3.255416667,0,8.66
12/10/2019,2019,Dec,2019-2020,1,,2,4.248,5.272,6.068208333,0,19.48
12/11/2019,2019,Dec,2019-2020,1,,2,10.79,8.008,6.591166667,0,19.09
12/12/2019,2019,Dec,2019-2020,1,,2,5.922,7.4535,7.66675,1.254,17.15
12/13/2019,2019,Dec,2019-2020,1,,2,3.891,3.541,3.302875,0,9
12/14/2019,2019,Dec,2019-2020,1,,2,3.118,2.9875,2.490583333,0,5.194
12/15/2019,2019,Dec,2019-2020,1,,2,10.11,4.1305,5.361583333,0.098,18.7
12/16/2019,2019,Dec,2019-2020,1,,2,14.66,14.575,14.4175,4.096,25.85
12/17/2019,2019,Dec,2019-2020,1,,2,5.189,6.5765,8.841708333,0.412,28.93
12/18/2019,2019,Dec,2019-2020,1,,2,10.67,8.985,7.934833333,0,19.8
12/19/2019,2019,Dec,2019-2020,1,,2,9.05,6.844,6.534041667,0,17.21
12/20/2019,2019,Dec,2019-2020,1,,2,7.836,9.37,9.321916667,3.234,16.54
12/21/2019,2019,Dec,2019-2020,1,,2,3.521,6.7125,6.2995,0.47,13.11
12/22/2019,2019,Dec,2019-2020,1,,2,4.223,2.901,2.86725,0,5.704
12/23/2019,2019,Dec,2019-2020,1,,2,11.56,5.246,6.305833333,0.431,20.82
12/24/2019,2019,Dec,2019-2020,1,,2,4.192,6.7375,7.482125,0.372,23.56
12/25/2019,2019,Dec,2019-2020,1,,2,7.081,4.3115,4.016958333,0,10.54
12/26/2019,2019,Dec,2019-2020,1,,2,7.065,10.875,11.33354167,1.372,25.17
12/27/2019,2019,Dec,2019-2020,1,,2,14.72,7.646,7.877625,0.764,23.64
12/28/2019,2019,Dec,2019-2020,1,,2,4.798,13.505,12.01816667,2.411,26.97
12/29/2019,2019,Dec,2019-2020,1,,2,6.576,5.7935,5.725166667,0,16.68
12/30/2019,2019,Dec,2019-2020,1,,2,11.72,13.79,13.7575,3.508,26.48
12/31/2019,2019,Dec,2019-2020,1,,2,10.71,9.875,9.493083333,0.882,20.03
1/1/2020,2020,Jan,2019-2020,1,,2,5.173,8.041,8.090708333,0.431,21.74
1/2/2020,2020,Jan,2019-2020,1,,2,17.88,4.6895,6.654708333,0,27.54
1/3/2020,2020,Jan,2019-2020,1,,2,10.86,15.53,14.35125,3.097,29.58
1/4/2020,2020,Jan,2019-2020,1,,2,16.16,10.505,11.18125,0.98,23.79
1/5/2020,2020,Jan,2019-2020,1,,2,8.35,7.189,7.545541667,0,24.09
1/6/2020,2020,Jan,2019-2020,1,,2,4.681,3.1955,3.5955,0,11.7
1/7/2020,2020,Jan,2019-2020,1,,2,6.292,5.2215,5.599708333,0,14.94
1/8/2020,2020,Jan,2019-2020,1,,2,2.384,2.5645,2.977083333,0,9.76
1/9/2020,2020,Jan,2019-2020,1,,2,15.08,7.4425,7.578166667,0,26.19
1/10/2020,2020,Jan,2019-2020,1,MV:1 of 24 missing,3,2.391,8.28,10.39752174,0,32.16
1/11/2020,2020,Jan,2019-2020,1,,2,3.245,4.5105,6.870333333,0.039,22.21
1/12/2020,2020,Jan,2019-2020,1,,2,8.23,8.19,7.9195,0,18.37
1/13/2020,2020,Jan,2019-2020,1,,2,5.772,6.047,5.929916667,1.058,14.48
1/14/2020,2020,Jan,2019-2020,1,,2,6.255,5.886,5.878708333,0.333,13.37
1/15/2020,2020,Jan,2019-2020,1,,2,12.69,9.81,9.287125,1.98,19.56
1/16/2020,2020,Jan,2019-2020,1,,2,3.972,4.7425,5.611708333,0,22.66
1/17/2020,2020,Jan,2019-2020,1,,2,8.81,5.497,5.754708333,0,18.44
1/18/2020,2020,Jan,2019-2020,1,,2,9.95,13.71,13.06791667,1.196,30.99
1/19/2020,2020,Jan,2019-2020,1,,2,11.71,11.14,10.89083333,2.43,22.7
1/20/2020,2020,Jan,2019-2020,1,,2,3.036,5.1125,6.399541667,0,25.28
1/21/2020,2020,Jan,2019-2020,1,,2,9.4,6.5225,6.373166667,0.137,16.11
1/22/2020,2020,Jan,2019-2020,1,,2,10.47,9.29,9.156791667,1.137,20.95
1/23/2020,2020,Jan,2019-2020,1,,2,2.453,7.5065,6.455333333,0,15.72
1/24/2020,2020,Jan,2019-2020,1,,2,10.04,8.92,8.890833333,2.352,16.9
1/25/2020,2020,Jan,2019-2020,1,,2,2.869,8.985,8.08425,0,23.91
1/26/2020,2020,Jan,2019-2020,1,,2,6.256,6.565,6.879916667,0.686,18.72
1/27/2020,2020,Jan,2019-2020,1,,2,4.475,7.1955,7.389875,0.196,21.17
1/28/2020,2020,Jan,2019-2020,1,,2,17.76,7.2835,7.841791667,0,29.32
1/29/2020,2020,Jan,2019-2020,1,,2,11.33,8.79,10.94954167,1.47,33.26
1/30/2020,2020,Jan,2019-2020,1,,2,7.585,13.325,13.41016667,3.92,34.42
1/31/2020,2020,Jan,2019-2020,1,,2,7.838,8.965,11.12691667,0.921,28.62
2/1/2020,2020,Feb,2019-2020,1,,2,11.31,9.77,9.664125,0.568,20.13
2/2/2020,2020,Feb,2019-2020,1,,2,2.981,5.358,5.985375,0,22.01
2/3/2020,2020,Feb,2019-2020,1,,2,16.06,3.727,5.44775,0,23.05
2/4/2020,2020,Feb,2019-2020,1,,2,10.87,12.015,13.24375,3.391,26.87
2/5/2020,2020,Feb,2019-2020,1,,2,4.548,9.85,8.853666667,1.548,20.33
2/6/2020,2020,Feb,2019-2020,1,,2,3.281,2.305,2.518333333,0,7.291
2/7/2020,2020,Feb,2019-2020,1,,2,8.06,4.1085,5.022333333,0,19.44
2/8/2020,2020,Feb,2019-2020,1,,2,2.281,4.9085,4.862458333,0.412,13.56
2/9/2020,2020,Feb,2019-2020,1,,2,1.665,1.97,1.984541667,0,4.528
2/10/2020,2020,Feb,2019-2020,1,,2,10.69,2.9235,4.583916667,0,16.86
2/11/2020,2020,Feb,2019-2020,1,,2,2.155,4.025,4.90925,0,15.35
2/12/2020,2020,Feb,2019-2020,1,,2,12.54,6.998,6.202625,0,18.7
2/13/2020,2020,Feb,2019-2020,1,,2,7.228,7.2315,8.333875,0.98,23.09
2/14/2020,2020,Feb,2019-2020,1,,2,13.43,6.464,6.688583333,0,19.54
2/15/2020,2020,Feb,2019-2020,1,,2,3.478,4.725,5.557583333,0,19.93
2/16/2020,2020,Feb,2019-2020,1,,2,3.599,6.42,5.867666667,0,13.13
2/17/2020,2020,Feb,2019-2020,1,,2,4.081,1.8115,2.014375,0,5.214
2/18/2020,2020,Feb,2019-2020,1,,2,3.476,2.648,2.690458333,0,6.409
2/19/2020,2020,Feb,2019-2020,1,,2,3.388,3.0845,3.194916667,0,9.27
2/20/2020,2020,Feb,2019-2020,1,,2,8.74,4.4785,4.578458333,0,13.7
2/21/2020,2020,Feb,2019-2020,1,,2,3.08,11.02,9.720875,0,21.27
2/22/2020,2020,Feb,2019-2020,1,,2,6.853,4.2635,4.456375,0,14.6
2/23/2020,2020,Feb,2019-2020,1,,2,8.25,6.409,6.828,0,18.37
2/24/2020,2020,Feb,2019-2020,1,,2,9.97,3.9675,4.560416667,0,18.27
2/25/2020,2020,Feb,2019-2020,1,,2,11.24,12.61,12.90791667,4.273,25.97
2/26/2020,2020,Feb,2019-2020,1,,2,13.13,12.935,12.96166667,3.94,22.4
2/27/2020,2020,Feb,2019-2020,1,,2,8.4,11.73,10.73433333,3.156,21.72
2/28/2020,2020,Feb,2019-2020,1,,2,10.43,8.0705,7.883583333,0,24.3
2/29/2020,2020,Feb,2019-2020,1,,2,5.581,6.2445,6.157541667,0,14.41
3/1/2020,2020,Mar,2019-2020,1,,2,10.27,7.9985,7.584958333,0,25.11
3/2/2020,2020,Mar,2019-2020,1,,2,3.008,7.4675,8.3485,1.019,20.97
3/3/2020,2020,Mar,2019-2020,1,,2,9.53,11.835,10.15045833,1.098,25.4
3/4/2020,2020,Mar,2019-2020,1,,2,18.17,9.01,9.083333333,0,28.77
3/5/2020,2020,Mar,2019-2020,1,,2,4.897,8.515,9.284791667,0,33.83
3/6/2020,2020,Mar,2019-2020,1,,2,1.418,3.886,4.084166667,0,12.86
3/7/2020,2020,Mar,2019-2020,1,,2,1.702,2.2925,2.198916667,0,5.272
3/8/2020,2020,Mar,2019-2020,1,,2,2.259,2.3615,2.267458333,0,5.449
3/9/2020,2020,Mar,2019-2020,1,,2,15.27,8.19,8.550875,0.882,24.93
3/10/2020,2020,Mar,2019-2020,1,,2,8.11,13.37,11.94070833,0.314,25.26
3/11/2020,2020,Mar,2019-2020,1,,2,3.784,4.5035,4.34575,0,12.27
3/12/2020,2020,Mar,2019-2020,1,,2,4.367,2.8285,2.629708333,0,7.546
3/13/2020,2020,Mar,2019-2020,1,,2,14.03,11.62,10.362125,1.215,23.44
3/14/2020,2020,Mar,2019-2020,1,,2,6.388,9.545,10.34104167,0.451,23.77
3/15/2020,2020,Mar,2019-2020,1,,2,1.089,2.563,2.93175,0,10.86
3/16/2020,2020,Mar,2019-2020,1,,2,2.693,2.416,2.494125,0,8.02
3/17/2020,2020,Mar,2019-2020,1,,2,1.431,3.1605,3.322041667,0,8.86
3/18/2020,2020,Mar,2019-2020,1,,2,3.318,1.8235,1.984875,0,6.468
3/19/2020,2020,Mar,2019-2020,1,,2,1.708,2.837,2.695625,0,6.625
3/20/2020,2020,Mar,2019-2020,1,,2,1.302,1.764,1.777,0,4.41
3/21/2020,2020,Mar,2019-2020,1,,2,3.541,3.3925,3.457291667,0,9.29
3/22/2020,2020,Mar,2019-2020,1,,2,4.008,4.66,5.680625,0,20.89
3/23/2020,2020,Mar,2019-2020,1,,2,3.193,3.025,3.121333333,0,8.15
3/24/2020,2020,Mar,2019-2020,1,,2,1.633,2.924,3.521583333,0,10.58
3/25/2020,2020,Mar,2019-2020,1,,2,4.668,2.9655,2.968875,0,6.703
3/26/2020,2020,Mar,2019-2020,1,,2,10.06,9.31,8.253666667,1.313,16.13
3/27/2020,2020,Mar,2019-2020,1,,2,9.94,9.75,9.7875,3.43,16.54
3/28/2020,2020,Mar,2019-2020,1,,2,6.009,9.72,9.316875,1.921,19.33
3/29/2020,2020,Mar,2019-2020,1,,2,11.83,9.965,8.3515,1.509,24.11
3/30/2020,2020,Mar,2019-2020,1,,2,6.352,6.339,6.755291667,0.059,18.13
3/31/2020,2020,Mar,2019-2020,1,,2,6.146,6.039,5.986958333,0.529,12.47
4/1/2020,2020,Apr,2019-2020,1,,2,3.725,5.375,5.211875,0.353,11.76
4/2/2020,2020,Apr,2019-2020,1,,2,5.118,3.6105,3.880791667,0,11.98
4/3/2020,2020,Apr,2019-2020,1,,2,2.373,3.2765,3.710666667,0,11.17
4/4/2020,2020,Apr,2019-2020,1,,2,2.991,3.0845,3.507791667,0,9.15
4/5/2020,2020,Apr,2019-2020,1,,2,1.723,3.665,4.065041667,0.392,10.07
4/6/2020,2020,Apr,2019-2020,1,,2,3.584,3.527,3.077875,0,9.07
4/7/2020,2020,Apr,2019-2020,1,,2,2.214,4.1495,4.461166667,0.686,10.56
4/8/2020,2020,Apr,2019-2020,1,,2,2.049,2.1775,2.429333333,0,6.194
4/9/2020,2020,Apr,2019-2020,1,,2,0.955,2.2425,2.481791667,0,5.919
4/10/2020,2020,Apr,2019-2020,1,,2,2.688,3.969,3.490083333,0,10.94
4/11/2020,2020,Apr,2019-2020,1,,2,3.406,3.768,3.856708333,0,9.39
4/12/2020,2020,Apr,2019-2020,1,,2,2.752,2.987,3.007666667,0,7.683
4/13/2020,2020,Apr,2019-2020,1,,2,1.087,1.6645,1.937833333,0,5.723
4/14/2020,2020,Apr,2019-2020,1,,2,1.861,2.013,2.769416667,0,10.21
4/15/2020,2020,Apr,2019-2020,1,,2,0.928,1.612,1.627208333,0,4.371
4/16/2020,2020,Apr,2019-2020,1,,2,2.236,2.1805,2.31875,0,7.487
4/17/2020,2020,Apr,2019-2020,1,,2,1.22,2.248,2.459333333,0,8.04
4/18/2020,2020,Apr,2019-2020,1,,2,4.088,1.6515,1.974125,0,7.115
4/19/2020,2020,Apr,2019-2020,1,,2,0.969,2.1745,2.239833333,0,6.84
4/20/2020,2020,Apr,2019-2020,1,,2,6.66,2.8165,2.902041667,0,10.84
4/21/2020,2020,Apr,2019-2020,1,,2,5.697,7.6115,7.146958333,1.274,16.01
4/22/2020,2020,Apr,2019-2020,1,,2,2.623,2.007,2.420333333,0,9.27
4/23/2020,2020,Apr,2019-2020,1,,2,1.662,3.3435,3.308541667,0.333,8.29
4/24/2020,2020,Apr,2019-2020,1,,2,12.54,1.469,3.08475,0,19.58
4/25/2020,2020,Apr,2019-2020,1,,2,7.673,9.47,9.566916667,2.96,21.97
4/26/2020,2020,Apr,2019-2020,1,,2,9.39,11.405,11.586875,2.489,24.75
4/27/2020,2020,Apr,2019-2020,1,,2,6.969,7.716,7.711,2.411,16.82
4/28/2020,2020,Apr,2019-2020,1,,2,8.88,10.04,11.21808333,2.607,26.46
4/29/2020,2020,Apr,2019-2020,1,,2,3.698,4.1025,4.452833333,0,11.13
4/30/2020,2020,Apr,2019-2020,1,,2,2.756,2.7315,2.7285,0,5.998
5/1/2020,2020,May,2019-2020,1,,2,6.465,5.6055,4.813708333,0,15.78
5/2/2020,2020,May,2019-2020,1,,2,10.43,5.387,5.37175,0,15.33
5/3/2020,2020,May,2019-2020,1,,2,4.721,8.72,7.936,0.49,17.52
5/4/2020,2020,May,2019-2020,1,,2,7.736,6.585,6.481333333,0.568,17.66
5/5/2020,2020,May,2019-2020,1,,2,4.77,5.485,4.9575,0,13.97
5/6/2020,2020,May,2019-2020,1,,2,2.869,3.988,4.109708333,0,11.11
5/7/2020,2020,May,2019-2020,1,,2,5.015,2.4615,2.623708333,0,6.311
5/8/2020,2020,May,2019-2020,1,,2,4.807,2.406,2.781625,0,6.546
5/9/2020,2020,May,2019-2020,1,,2,4.598,2.6345,3.075458333,0,7.624
5/10/2020,2020,May,2019-2020,1,,2,5.52,6.009,5.87925,0.96,11.11
5/11/2020,2020,May,2019-2020,1,,2,2.443,5.135,4.712583333,0,13.5
5/12/2020,2020,May,2019-2020,1,,2,1.315,1.9075,1.857125,0,4.822
5/13/2020,2020,May,2019-2020,1,,2,2.529,2.1555,2.215208333,0,7.899
5/14/2020,2020,May,2019-2020,1,,2,0.065,2.1665,2.15175,0,5.508
5/15/2020,2020,May,2019-2020,1,,2,3.919,2.562,2.657958333,0,7.624
5/16/2020,2020,May,2019-2020,1,,2,3.21,3.2585,3.300041667,0,9.23
5/17/2020,2020,May,2019-2020,1,,2,1.122,2.186,2.223375,0,7.115
5/18/2020,2020,May,2019-2020,1,,2,2.303,2.5895,2.544791667,0,7.076
5/19/2020,2020,May,2019-2020,1,,2,3.575,2.816,2.419625,0,7.311
5/20/2020,2020,May,2019-2020,1,,2,4.445,4.085,4.134708333,0,8.49
5/21/2020,2020,May,2019-2020,1,,2,5.945,4.3315,4.832458333,0,12.56
5/22/2020,2020,May,2019-2020,1,,2,2.579,2.6085,3.20175,0,9.82
5/23/2020,2020,May,2019-2020,1,,2,11.11,8.72,7.798875,0.96,18.33
5/24/2020,2020,May,2019-2020,1,,2,2.589,7.599,7.670833333,0.706,15.99
5/25/2020,2020,May,2019-2020,1,,2,1.439,3.575,3.27275,0,6.017
5/26/2020,2020,May,2019-2020,1,,2,2.222,3.286,3.479375,0,10.37
5/27/2020,2020,May,2019-2020,1,,2,1.27,1.473,1.665708333,0,5.468
5/28/2020,2020,May,2019-2020,1,,2,0.495,2.4125,2.302916667,0,10.29
5/29/2020,2020,May,2019-2020,1,,2,2.462,2.461,2.459375,0,5.527
5/30/2020,2020,May,2019-2020,1,,2,2.294,3.811,3.46775,0,7.252
5/31/2020,2020,May,2019-2020,1,,2,1.445,2.48,2.42925,0,8.58
6/1/2020,2020,Jun,2019-2020,1,,2,13.47,6.85,6.228791667,0.02,20.83
6/2/2020,2020,Jun,2019-2020,1,,2,2.834,4.3495,6.84875,0,21.8
6/3/2020,2020,Jun,2019-2020,1,,2,6.121,5.0035,5.090458333,0.784,10.51
6/4/2020,2020,Jun,2019-2020,1,,2,1.765,4.158,4.172708333,0,13.37
6/5/2020,2020,Jun,2019-2020,1,,2,2.388,2.984,3.444541667,0,8.29
6/6/2020,2020,Jun,2019-2020,1,,2,1.672,2.304,2.078875,0,5.508
6/7/2020,2020,Jun,2019-2020,1,,2,2.844,4.545,3.974125,0,10.47
6/8/2020,2020,Jun,2019-2020,1,,2,4.04,4.0795,3.903708333,0,9.98
6/9/2020,2020,Jun,2019-2020,1,,2,4.769,8.197,7.971708333,0.47,20.01
6/10/2020,2020,Jun,2019-2020,1,,2,2.872,4.4005,4.2885,0,8.9
6/11/2020,2020,Jun,2019-2020,1,,2,2.422,2.8815,3.064333333,0,8.39
6/12/2020,2020,Jun,2019-2020,1,,2,1.284,2.319,2.54125,0,9.49
6/13/2020,2020,Jun,2019-2020,1,,2,1.698,3.425,3.514416667,0,9.02
6/14/2020,2020,Jun,2019-2020,1,,2,3.083,3.342,3.787208333,0,9.86
6/15/2020,2020,Jun,2019-2020,1,,2,0.883,3.7775,3.724,0,12.78
6/16/2020,2020,Jun,2019-2020,1,,2,2.509,3.111,3.287875,0,7.33
6/17/2020,2020,Jun,2019-2020,1,,2,4,2.845,2.529541667,0,6.566
6/18/2020,2020,Jun,2019-2020,1,,2,4.838,4.4955,4.32275,0,13.94
